veve_uuid,series_uuid,supply,first_public,edition_type
6c0ee03d-22fb-4223-8aef-990bae789c2c,1a15d883-d363-4f54-9a2a-16959453a6a0,1000,11,10
6c1095fe-1a9d-49db-8215-2335a9808f63,f064822e-4672-46ec-b8d4-b90c7cc9353d,999,41,
6c15347d-5e15-4aea-b603-e851cbadb56b,a1329823-5333-4162-9059-37dc14bf91ef,1000,11,25
6c16492e-453a-4b5b-9894-7039a8241351,b9bf7ae0-8f30-4c36-84d6-02321df5b55b,1973,41,FA
6c1c8abb-573d-40f9-8ba3-f4c49ce2d2bf,3dfee0cc-2dd6-46a0-8c30-715a951bcb29,1000,11,3
6c20f298-501c-449e-bf69-3e4e58f3dc30,ee47ae7d-c374-4d6b-a180-f3899d8f353f,1000,11,12
6c21c5d1-0537-4c52-bbeb-dfa3a538262e,92295915-4336-4fb3-8ea3-d14e9df6e8b9,30000,201,#105
6c24c4a4-d179-483a-a81f-2bbd0a57d6dd,2ee5ac27-407c-4b32-b008-c8c8e79823cf,1000,11,5
6c260bfc-1c4d-4bc6-9602-f6617158d895,bb20e53d-5453-41fc-9297-e93045ced0da,1000,11,4
6c2a2022-039c-4cf2-8c77-9b6a93f35bc2,37389929-3295-4563-ac40-501cad9e6cc8,1000,11,2
6c2e0c21-ecec-421d-a15c-6e1e18923f67,6a15e211-8341-4ec4-b005-560899fa93f5,2330,0,FA
6c3030a3-389e-40a2-ae00-bdebcfbe6191,a22ecf6e-6a2b-4a02-9941-526286b5547e,1000,11,1
6c3590a4-fe30-47e4-b457-10105134ae7f,52c17fe6-ba97-4697-85da-6423f6e507a8,1000,11,1
6c3b5448-d034-4cc0-9387-efc9cca0e756,a29472aa-d6ea-46f2-9181-6ed89525abdf,1570,21,FA
6c3cac9e-3d10-4ef1-9d8b-0c2199ae9d3c,c40a5a06-11c9-476a-aa5a-c9331b9d8c70,1000,11,1
6c3d7340-42a1-4565-b5bf-b8f435ac97e5,f49901c7-959f-4322-9857-5211c426394e,600,21,FE
6c4a47c6-dd3b-400d-ae22-6ff59d2d135c,054bc1c1-40a3-414a-a419-bb71240e7768,1000,12,2
6c4b1e4d-a781-4546-bddd-76a3ae2e3b7e,3d2502f5-3dcd-453e-9eeb-138cce29844d,1000,11,1
6c4bffce-3ebb-4fb3-b5e7-cb019c88640b,e01e3667-eb6e-4761-9c52-2c85602406db,1000,11,2
6c589db7-e673-4a1a-b87a-af1d0e7da650,5a8b8d54-0be4-4373-a03d-9e8d1e1c8af7,840,0,FE
6c58bd5b-9ffe-4665-917a-647d368ae596,c12a2c06-ee3a-4cbb-bc48-ce73fb4119c7,1000,11,2
6c6479dd-dd71-4239-8984-cd45e0613a19,ca6dd0a0-063d-4dd7-8415-cc2e2b29dc40,1000,11,9
6c657297-f371-4cd8-9183-7ce9bcac917d,adbd3b4d-18b0-4ef9-a7e4-d83764cb3573,1000,11,14
6c67071a-a664-4a49-bba2-d3671ccc5794,e07df670-ecda-451e-a957-ece9955897d3,1000,11,1
6c72197e-402f-4690-aa81-2ca14813ac0a,6bd27490-a118-49e7-be97-03e7c5b7b82e,1000,11,1
6c7222da-93a0-4698-8991-4d25851125b7,22625a24-0cf4-47ea-8bfc-258ab4697893,1000,11,4
6c785067-3f98-449d-88c0-44ed139b8134,a88de9f4-b85e-4c19-a77a-52a80c5b51a7,1000,11,6
6c7e6dc2-e043-4df8-a46b-ab3f059affdd,bb68b2aa-e91b-460a-81e4-2017522d3d31,1000,11,2
6c80ee17-44c4-40d5-8ddd-2884a440471e,9b433974-8432-4666-a155-fdb4eb3769f5,1000,11,6
6c860b18-e333-4f0e-9c3d-8471cf592c8a,afd2d066-a5e2-4541-9a27-59f0758fc579,1000,11,1
6c8620bf-56c5-48ec-b00d-4ad6915fa46b,632b4b9d-b780-4bc6-807f-8c4cbd84f09b,1000,11,4
6c86757f-0b39-450c-bfb2-ef05f5bc36a8,1bb09409-223a-4fa7-891c-66abfd83cf90,1000,11,9
6c8780dc-35a9-4113-8ac7-7123e811917a,0a535cb8-105e-46f7-ba69-472357333344,2000,149,350
6c8ad150-fe74-47d6-b456-f622d1f3d6e4,0df257b9-ab05-4730-b7eb-745d20e19930,1000,11,3
6c8b3191-c087-4e3b-89e8-87fcdf76c859,8fb9760d-ff98-4f99-b12e-54cc0db8650f,1000,11,1
6c8c15eb-5b98-4db2-b5c0-c4e9c946c689,5f3a22f0-c188-4a4a-a6f1-ac515b40d71b,1000,11,1
6c8c1b7c-672f-4580-8113-afdc62ebfd22,7dc56527-4d67-497c-b277-bc87859994fb,1000,11,12
6c8de7da-5799-4ce2-a09b-085a43c25807,962c5d13-d0af-4216-98dc-5f3a501d0ffb,1000,11,2
6c8fee4e-0fd5-4b9d-8fb0-fe0a6ab9ef34,b8673c78-98a9-4e9e-bb4a-8d0f7cb82794,1000,11,6
6c902347-453e-4350-8139-24598413d4d4,a322bfe8-c1eb-49d8-b7b6-d7efff990074,1000,11,5
6c923810-d0ba-43df-b961-cd46412ff65e,c38301fb-0b55-49eb-8c89-b79aa7590718,1000,11,37
6c950ccf-7798-4ca5-966b-6d0d4a89b1c9,458112b4-0ac3-44f1-b588-dd1dac052888,1000,11,1
6c99c726-c1be-41f4-9cd0-06867895b4de,fd7b6c79-662b-4bb6-9aaa-d435d3087c18,10000,186,112
6c9cdcfd-2006-465e-ab37-2995e30d5fd3,4e6ab973-6461-4cdf-bb22-759c6b86a015,1000,11,1
6c9f120b-1fdc-405d-9afd-ef7981c29a1a,008b3bcc-d9b1-4571-9d07-e29280f869b5,1000,11,9
6ca77b95-467e-443d-a07c-f08c1cb3fe53,c054ea26-f998-44a9-a692-e389167ad28d,1000,11,1
6cad133f-7195-4241-8f58-945b476d963e,6d3af593-a18e-4abe-9fee-c839711ecf89,1000,11,11
6cafd4fa-7e0e-4f95-95dd-e202b3b2e1fe,936c4b2f-f43f-4d8e-bd6b-8999a7e71984,1000,11,6
6cb33152-834f-4e88-abeb-641bd10f23be,510d30f3-a8a3-4c37-bbf4-e5aacf87d9b7,1000,11,3
6cb5833a-9f1b-40c9-8a0e-3916126c745d,d2b61498-47db-447d-92cd-028a15ba38b0,1000,11,10
6cb7bca2-db34-4a12-8abc-d2e2710dda25,2f618859-cd45-4dec-a5a0-8e73adf9482c,1000,11,6
6cbaaf00-6ef3-4278-9168-c236eb07894a,21f1d942-efa3-4c07-8de6-f00592d70c4c,1000,11,2
6cbbd5b7-8721-4c2b-85b1-58eea900fbb8,a83c590d-6fb0-488c-9a23-047118b27b0e,7500,176,1
6cbcfe3e-6af1-4966-80df-fa1a741e8ee8,595311b0-c194-418a-9dcf-5fdfda1e3e48,7500,176,1
6cc12e46-209c-40d1-a897-e67c52dc747a,6b0b889f-307a-4bd8-a20c-b83f7b250519,1000,11,2
6cc1e58b-31a8-4aac-b339-0e27147d18c6,bbd46bf6-d0f9-48e3-a73a-c61bf912132a,3000,163,11
6cc29025-bbfb-4633-98b1-d85f7dda603a,9d883934-7923-468f-9102-4a8bb0c79b4f,1000,11,5
6cc38f14-0514-4290-938e-be49bd80027a,ae909307-6591-4c94-b1f0-d42df7a515b8,1000,11,1
6cc464cf-9ad9-4162-a6b3-60afd864b8f3,eb26da94-0a35-4052-8110-660230ee64f7,1000,11,1
6cc8ae1d-836a-4297-b929-fa901bb5c5d3,9c477976-649d-406a-a1f4-98c056380752,188,19,
6ccacd58-4b32-43dd-b2ae-3e7678b357a2,0e8ee8c5-01de-4043-ad56-1899b625f621,1000,11,12
6ccdfb20-2a11-49b3-b81d-943290293d25,99bfadc9-dee8-443e-b622-d96008af2733,1000,11,3
6cce08cc-68fa-407f-b74c-6f8d063db0ec,487fcddf-cc8f-45de-99c6-0c9fc9f5a6dc,1000,11,6
6ccfb422-8967-438a-a3c9-6d77affe25be,ec4d1694-eeb2-4f28-b45a-09f79477ea74,1000,11,1
6cd1858f-90d8-4188-898c-89884e0b95db,4c54292a-df28-4f0c-8860-4503e04819b8,1000,11,1
6cdbd9e3-e4a8-4fb7-92fa-abfaa7e026a9,5a1eb8dc-7d21-459d-8541-8056f1cc139b,7200,181,209
6ce153fc-45fe-453a-bd5d-67909b4a7a2b,e4c0f71a-babf-418f-b598-26e6842e7943,1000,11,3
6ce1c832-7253-4dd3-b0e9-d8292fcb4462,b8ba442c-9d1a-4efa-a3f2-df0ed7544afe,650,41,CE
6ce41c27-1916-4e58-8cca-4423d9606152,693942c6-0f91-4a73-9ac3-ef396e292271,1000,11,3
6ce69ecd-0728-484e-98ec-9c52bc8c7975,119f9590-6110-4698-8b05-8705c7c417b5,1000,11,9
6ce8c166-dbbd-41ab-ac20-20008f81179a,e0bc7fe1-7d57-446d-8642-43c02db65df6,1000,11,2
6ced7cd3-2c7b-4a4b-b391-cf58191041e8,c705631e-d856-49cc-a409-dc6aab298756,1000,11,8
6cf0a520-f425-4523-b66e-c13766efbac0,734ff51c-783f-483d-b035-bd26f1396c4c,1000,11,14
6cf546ef-2a5b-4a18-9f42-48091768dbce,4e6ab973-6461-4cdf-bb22-759c6b86a015,1000,11,1
6cfd4e36-3c3b-4b2d-8f2b-b6ff17e4fd90,15bcaf69-f8bb-4bcc-9025-95bf6c213a23,1000,66,1
6cfe9644-6e22-44ed-812c-841c5c6b0295,3478d9c6-1fe7-4797-9661-24dde77774de,1000,11,3
6d0603c8-116f-458d-a024-6ac0e68fd7a1,ca0956be-356d-4f7c-821b-ed81d8bf52b4,1000,11,6
6d0c6b2a-9cc1-4d52-9ee1-7769a6c2695f,181ea942-f137-45d2-872f-8bc5ad248d6f,1000,11,2
6d0d3e7e-502d-4e49-abf5-e7e5ed978e1d,18f0f82f-e49b-4962-884a-874edaf87096,2300,41,FA
6d17c72e-5783-4c86-afd3-95850d625ad7,0116829a-1afa-4687-85af-b07fd35084ed,300,16,FA
6d1a45e5-d41c-4990-9328-a33237501f27,2627f90a-60ea-4883-81e9-738686df34af,1000,11,1
6d1df52b-60da-4069-ac6f-829847ed4c86,f4365de0-7541-42ec-b53b-09bd0da0015a,1000,100,13
6d1fa821-b2bd-47cc-94c6-af85c41a9fb6,ff9732b3-fcd3-4856-9502-b94cf939ab6f,350,11,
6d261ef0-8df7-4c84-954c-db40cec15819,6e1018f0-1e82-484a-843f-98d71aeb5b94,1000,11,5
6d26c5d3-29f1-4c5f-b3b4-d32fbbab8984,0e762e40-1e06-4968-9904-2dd9f650a5a6,1124,21,FE
6d29e298-7e8b-408f-8df5-ff0213a64e30,a75b9967-3ceb-4157-95b0-ded2c599d9fd,1000,11,4
6d2c70a6-f180-4903-a4f5-92d2e72a336a,66e1dce2-9a4f-4018-a815-60ccb24dcb61,1000,11,1
6d2dd213-3820-4713-9405-44419854dd51,b2dbaa4d-3627-48f3-b487-09adc9de38ef,1000,11,10
6d2edca6-4ee1-40e4-8160-901b0faa71d2,e7501d51-b9d0-404f-bf06-6b9feccd99c3,30000,161,#1
6d2f0ada-8201-4df5-94f9-f3c1fd80e36a,f29187cf-4680-4c5e-bb56-69d852404ad4,1000,11,35
6d30f9ee-69e2-42f3-98ba-8bea82899c01,65fffd46-6c26-4940-b975-a95a7724e6ea,1000,11,6
6d33a18c-d876-45ce-9c51-1169696af222,984edcd0-9917-4bce-ab22-a608b0e36a88,1000,11,8
6d35eee3-c24a-41b3-836e-61c35640cf68,988e0ac4-687b-46f3-bcb5-59bf154cff26,1000,11,16
6d368afd-36e0-49b2-93d4-47316523307b,f85e016a-905d-41ff-b3af-6a16f2194cba,6850,201,1
6d397b7d-8030-4b60-b2cc-c54d58971193,e2da671f-8a55-4087-b1e9-4a4f7515f556,1000,11,2
6d3ba82b-9ebf-47f3-9058-a59511864dfa,97fc178b-7fd1-4846-b2b5-669016be1070,1000,11,5
6d3d5732-d393-4900-a680-510997b61853,6dfd74de-7fc8-4f83-81a1-cda6e2981756,1000,11,7
6d45cc8d-e661-48a4-b605-e9a91b7a99f6,da98f024-a496-49e4-b71f-e05a0e4565a6,1000,11,3
6d4e033e-3025-4ee1-84f4-d2bee7df4ff2,903fba11-42e5-47ed-a406-96da52f78f6e,1000,11,1
6d4ecf4b-8f50-4891-9199-b30f8deeecbc,5bbec045-4cd2-4371-952f-29e721128fc2,1000,11,5
6d5cd413-127b-44a5-85de-7dfa7c3f016e,fce89116-e2b3-4140-ad50-de3b21821f56,1000,11,1
6d616d81-0820-43de-80a6-e1a94ae660b7,bbd9e62e-f8df-4eca-82b0-b906357f23cd,1000,11,1
6d664a5b-08b0-4af8-b843-ecde6a697af8,35417993-56b8-46dc-89eb-7ce3dd3e894f,1000,11,2
6d693bf6-e4a8-459d-a3fa-b4b3fe6195f6,c13ec823-d0aa-46e6-b51c-06929155e5d3,3000,163,544
6d772d3d-1652-4b8f-8d88-064dd92a74bf,59996d9e-0884-4ced-9316-9a8a7944fcc0,1000,11,4
6d77bf8f-e7e6-4758-9a63-202e0cb99a9b,020438d1-bb0a-4528-850f-bc124dceab40,1000,11,11
6d78687c-84f0-44b6-b10f-caaae78e3efe,e7d18a7c-d475-4b4a-a372-7378df53570b,7500,176,1
6d7b2622-ce38-4932-b578-2d659e89d036,7c73f67e-2fbc-4ee7-b2fb-d214334b63d4,1000,11,6
6d7c3153-d08d-4967-a55a-fb35298e021d,50c90b66-0294-4064-895d-6876979ed698,1000,11,3
6d816f19-b1e2-4473-bf52-7bb0af63ee5d,eaafbc0f-264d-49ea-8224-71b6049f4921,1000,11,1
6d8188bf-b4f5-41d9-8ca1-2974a13a53ca,fb32ff68-197c-4c51-8d57-01a530fa2678,1000,11,10
6d820900-61c3-4c52-b442-e363b38f9406,da319a77-f339-496f-bd39-f8f979d31d8d,1000,11,1
6d83dd03-72c9-4e78-ba84-a2de3d17b352,0b97b0e9-ecd6-4660-919a-80368de943b0,3000,163,354
6d850365-3ae1-4a65-a344-3b7ce3b59916,8ee1f238-88bb-4247-82dc-d64870884005,1000,11,1
6d881588-9efd-47a4-9fda-ef7180ac35a9,07709617-c02f-4104-a5ad-3302730938ab,287,16,FA
6d8a324b-ee92-4842-82d4-844c00aa5b59,896bdb94-8e13-4d47-9004-d0c4d41ea3fd,1000,11,9
6d8bb31d-eeaf-4645-90ac-71be559d4dd7,b4c0a23c-1d3e-4e69-81e8-093d84259ed5,1000,11,20
6d8bbca8-ebc9-4c7b-a668-9f0393e48f5e,f710b48f-44c5-4bae-b84c-ce43acb047ff,1111,31,FE
6d8d0929-c4d0-43dc-961b-34af833d8b5b,014bddde-4ace-4c5d-9bfd-c5311663b709,1000,11,36
6d8f6b0d-bfab-49e9-b487-554231af1fba,f8256940-5dfa-423e-9496-fc95a0f3ef9e,1000,11,671
6d8ffc87-c8c7-4d76-8a21-144dcd199a8f,63fb0294-3543-4719-8f6d-f604db16e330,333,41,FE
6d92ea51-d603-4f43-9d45-d3b2f9e54707,1c8145a1-c5b7-4d83-badf-2e6254b1e4e6,1000,11,1
6d9866f3-84e4-459c-b23f-552c30fc13da,bcf628e5-af28-4313-b800-01e927f266aa,1000,11,4
6d9ad08b-e959-44c1-a5f0-0f0563274de4,fb6a7697-1860-42b9-8440-770474612f35,2390,41,FE
6d9ca8b1-c92e-4dd0-8e59-d6091fe3fd02,aa6edb56-cbaf-4a56-9867-432882333464,1000,11,5
6d9d077f-b789-4caf-bdbe-b28c4b0b8da3,1f74e169-c376-4049-9206-d2e8672a87c6,30000,161,#12
6dac03ab-22b7-442f-9793-fded01ed7f7d,386875dc-0164-4857-b176-e8c85838e67a,1000,11,21
6dad9740-7ab7-41c9-b2ec-dfe52dd12205,db05aa0f-7e75-4aa0-b61e-1d940afc540d,3000,163,310
6daec189-8690-44b5-9aa4-c87cf963f8c6,436d79ce-7e84-427f-afde-cb710898e216,1000,11,2
6db4fc18-f080-4eb8-af2e-9a8a375e2d47,ef8c1a56-4f9b-4d35-986e-8921a20d8374,1000,11,7
6db654d1-730d-4cfe-8e12-3cfbbd3fa099,1ed2cef0-fee9-496d-8d7e-0b6243a43866,1000,11,3
6db852fd-9ccc-4f0c-bfc1-26f0193a015d,2b21433e-ab0b-40e5-953e-aa7ade7653af,1000,11,2
6db92658-cab4-4bcf-a57b-0e0f9f6750fb,e111339a-1aae-4f4e-9947-a74d2a87592e,6000,21,
6dbbf5fe-c65b-46b6-8804-76d63cfc5ba3,602b882c-e410-41ce-9736-27dfc3499293,1000,11,4
6dc198af-76a7-48dd-9223-ee0df220580a,af7d1960-ee8c-4b36-8ff1-f97ca6f96905,1000,11,34
6dc1e584-47a5-4104-81cb-6b1ebdb64e33,f29187cf-4680-4c5e-bb56-69d852404ad4,1000,11,35
6dc4fd29-38ad-44f0-900f-8645996b8187,aacef708-c133-4855-b8f3-d1e05cbedca9,1000,11,3
6dc576fd-a6cc-49a8-9afa-f6ffebd169e4,b787f097-ad8d-4ed0-947e-508613b04e81,1000,11,3
6dc77d70-c563-424a-b73b-17a19c4c4abc,dc39e998-34de-4e7e-98d7-cc2c5ac583f5,1000,11,26
6dc99e02-22a3-4081-81a4-5319eeb69f36,95f1c57d-93b2-48d1-aa9a-3be6164f2daf,1000,11,3
6dcc3c01-a104-4915-a0f4-84032ab4b823,4eb0647b-724f-4d4c-adff-2ab319eb409c,1000,11,2
6dd83c4b-1857-47ab-9742-04dc92bd71cb,0f0b3ee7-7632-427c-a4ae-7fa36e8c0ce9,1000,11,33
6de37b15-1ae9-448b-8640-6a893ae0addf,29372d53-4c02-45a7-8216-d5105aa154e7,1000,11,3
6de62bc6-1152-44b9-85e6-d743ef77fdab,9f5e5308-8dfd-4706-89d5-1334717e5697,1000,11,20
6de7f3f5-f2fd-44a5-b9bd-931fe237b02e,4f9beadc-53dc-4a21-941e-861029609328,1111,41,CE
6deeaad1-c529-48d5-9ffb-ea0c8c1429ab,64e5c845-3fd7-4c08-87ac-aadf8ef6bae7,1000,11,258
6deecf7a-a87b-4994-9c15-97c8b9e9c01c,6c8556db-6db3-4154-9439-3f0ce0ef2cf9,4007,41,
6df1e489-c355-49bb-86bd-24b957a1c8ba,337bee1d-f200-4bb9-8a1f-dd87c11e32bf,1000,11,1
6df38095-9b5a-4624-8c0f-ec4ed8561c03,194a05da-63d5-45ed-a932-2cbb6e6f0d94,1000,11,23
6df39005-b2e8-41d8-8eae-87659ee1a704,3fe91682-d1c7-4082-8b00-25d8ac6de0ea,1000,11,1
6df4be26-b2a1-4a7b-bc89-f4a1f436c0d3,76379b8e-b916-40f7-81b9-8503dad0bc63,1000,11,5
6df77822-da42-4eba-87e3-e60709210a2e,482cdc47-643d-4bb8-9645-7fb249f502c2,1000,11,2
6dfbab98-80ea-4e18-b1ed-359c89add252,207deaaf-c187-4c56-9198-b44644910665,10000,186,5
6dfe3789-1ad9-4232-a6cd-b657eb90efdd,ae2bd8fc-795f-43f0-b43d-354f65a19ac8,1987,21,FE
6dff93a8-f90a-49ee-b394-7b8e5c74a4fd,e0ebbf62-c02c-40cd-a2a6-d17527e14dc9,1000,11,22
6dffa2ad-88bb-48d4-bd36-f06482bcc130,b1906286-fbc2-4d8d-8a81-6b4296de7664,1000,11,2
6e0166d0-884c-4443-8584-7582f2f833d7,f2e580b5-fabd-4931-bd63-dd0df5a6e94a,1000,11,3
6e048269-44b1-46cb-8dac-4105c56a7113,ab34116f-2c81-453f-a863-99ed33b4935c,1000,12,1
6e09eb53-a3e3-4e24-8b19-6072d4d09661,ac50ad0a-2852-4567-8102-af70aa9cd88a,3000,165,219
6e0cf5d2-44a6-44fe-a40e-a8ac8ff487e5,30821542-ce19-4b9a-8e35-0059779a4250,10000,186,39
6e151312-ac73-440b-a208-cd0142e33ee5,1b292908-92b9-4b19-b437-6d27bd5524b1,1000,11,11
6e157541-26cd-4c83-9451-dddb8a8a4d06,661e4f60-98e0-4c46-8e34-f45c34c39525,1000,11,2
6e180374-9bcc-4faf-b6cc-35b50a8a761b,a992ce5d-2979-4d34-ab9c-696cb7b346f6,1000,11,1
6e19c8a2-5cdf-46ef-81bf-c93511045b4f,0eb062ab-9d45-4b81-9e49-e549594f1b79,1000,100,10
6e1ac62a-87ab-4ee6-93db-f8360921dc5a,b1eecf51-867e-4fb6-9386-ac7153fbaaf8,1000,11,2
6e1b0063-aada-4be0-a19b-197559d3a88a,0f4afd95-22a9-41eb-bf12-5ac695e877ca,1000,11,5
6e1c9421-8d1f-474d-9115-0157e5a8d07c,0360a001-c0b3-4397-b146-fd8a46536d49,1000,11,1
6e1d391e-1e02-4f39-b67b-113e25ac7995,962c5d13-d0af-4216-98dc-5f3a501d0ffb,1000,11,2
6e1f99f1-5e87-41e0-9937-c5ace6c1dce8,337f493b-a018-404c-a0cd-10ebd6b42d9a,3000,163,1
6e1fe64c-0837-4021-aa2a-a64bb50f0a20,cdf59485-c7ef-4b3a-8208-fd2b85accb8b,1000,11,23
6e204531-d8f0-4582-9176-dbd21b13f7d0,c37eef54-b340-4d9c-a421-3e58ec83f496,1000,11,1
6e263538-3948-41b7-bfb1-3b3788e5af49,d8ae648d-9213-49cd-96f9-9a270705c4a9,1000,11,3
6e292d75-fa9f-419b-ab9c-3d29041c06bb,e8dd3358-8b23-44f2-a1b9-6db6b8134c83,1000,11,3
6e2bfee1-d0d2-4d7b-8e47-11de5c4c58ac,f658ef71-73f1-45cb-ad09-4bc9c5316e4a,1000,11,2
6e2dc161-8b34-43c7-964d-3c681374aea9,ea0bd7e8-4106-4757-898d-ebbc840f7199,1000,11,1
6e450e21-4d52-4533-ba09-08ae348f6de0,1ac2d9a6-dae3-4438-8ad6-d22e7022e759,1970,41,FA
6e4753e9-39a9-4151-8cf1-0ab179d648ba,e3979a57-afbc-4b6d-bd7e-26399b64190a,5000,158,1
6e4d1e54-85f1-4bf6-9af0-4240ff1549cd,d2e5bfe4-1102-4f61-ab61-cc08db06bde9,1000,11,5
6e4ed355-c8cd-4cd2-8a4d-2e524835c0dc,23c57128-8c86-4e16-a796-bc3844b30856,1000,100,8
6e599e5d-1170-40b0-a829-64f18410ab47,fe7bd071-22dd-4679-8d9a-3132889158d2,1000,12,4
6e59d3d3-98fc-4054-87d5-0bab2fd8471a,97812c9a-b2f8-4ea0-9357-0913c3a6870d,1000,11,9
6e5f1558-19e3-4420-9fcd-06ea67852e1f,655371d4-b046-4262-b3bc-a8db282474a0,6000,166,1
6e5f4b19-fb4d-40c3-8338-f470221f3c25,40e808c2-9a40-445a-a877-abe4541ba7c8,2400,21,
6e5fd57c-0a51-46b2-a097-c2948ad85d24,652ba4d6-02a0-4e3a-866b-75768c687e89,5000,158,94
6e6491d2-c362-4d3a-9fe4-d875ae422096,3e9efa06-9f79-4dac-93ae-8e6c1c06d91a,1000,11,1
6e6e987f-c76a-489e-b0c3-3a1abb29b48b,0ba4a4d5-ae89-47a2-b025-5dbfac2ff4a2,2000,149,7
6e742a1c-ba66-4442-8ba8-e04850d1414e,7549fb51-035c-49e4-92a2-b445bca9293e,907,41,FE
6e747c0f-671a-4078-9fb5-f7f9075c3d9e,6fd6d631-9487-460c-9525-b46d5d28c26e,3000,163,1
6e755ce2-7a00-4477-b04a-9884ec9f3857,27d5899d-8198-40a8-8def-689e9ed51ced,4444,41,FE
6e7a9c8b-db45-4b90-a0bb-709426888bcc,859d3a08-92f7-40d8-ba6c-76f97677480e,1000,11,15
6e885c4e-23cc-41a4-ae0d-17e989b03399,90043263-3759-4f0c-9dd9-f4902a0279ea,1000,11,9
6e8b13a5-8644-4b48-8c89-a6e3b96493f3,68f26c8e-fefd-4e39-9068-32eee57fd59c,1,1,FE
6e8b4ff6-7379-4c89-b988-163a419f903a,69c39a07-8987-4a45-b2e6-ee1c5c95d734,1000,11,14
6e8be24f-6bda-4528-9017-b61c27386c72,25eb6128-553b-4267-a065-3e0ba8ecc7ce,1000,11,4
6e8e9973-b234-4443-a27e-c6ccb4a654ba,0ab49a95-a2c6-478b-80e7-1bf7f88dc5f1,10000,186,44
6e8eb235-ae08-450c-b79e-40209c8bf3ed,6faf5c5c-8776-4ab3-877e-5dd7ad5f70df,1000,11,33
6e9703af-ae90-4310-a358-76650b5590ff,e781fad7-4e99-473f-a0cb-ddb55c282a0d,1000,12,2
6e980119-278f-4a5d-81a9-30e501dce183,b8649c2c-c6a5-4b2d-9407-0079eeb5e304,1000,11,3
6e999021-7858-404f-9ff6-5bd0fe805929,921adc47-5702-473c-a741-eb328dd4d264,1000,11,21
6ea4b112-907e-4145-a890-d96ccbad1c05,4321942d-ef38-4be3-9c75-ea46d463409f,1000,11,1
6ea5a70d-e7e0-4f08-8440-4645618a866b,0c325d02-c68f-482f-a401-8278342dc6b7,10000,186,1
6ea861be-16f5-4832-a6ec-da215c4fe3b6,ae2bd8fc-795f-43f0-b43d-354f65a19ac8,1987,21,FE
6eab4690-2f37-4110-ad05-d0c565583c36,0d631d7e-c50f-44a0-8de7-ba8b276d9bdd,1000,11,5
6ebbf7f6-7241-4fd3-a19e-ca88588fa2f7,bbd4daa3-ae03-42d5-a220-0b5d506d056e,1000,11,3
6ebe7f99-9b21-4fe9-aef4-8d111df1bc39,1b4a2985-47b5-4321-8004-18f59b78354c,1000,11,4
6ec00536-fa52-4c2d-b127-6909635ed653,a1d0e258-0c26-4a61-912c-452303f8a6f7,1000,11,2
6ec05d03-3460-4b4b-9b7a-7a819566ca79,34ddb17e-f792-4c8b-86a3-080c1bd5baaa,1000,11,4
6ec06b50-309c-47a3-9369-e13e6de62dea,540dbadb-3fc4-4334-b427-9dd60350cc03,1000,11,4
6ec5a84b-73d4-4a45-805c-01f502dc1ede,8c3e64ce-d4d1-4c88-b5a5-0c8a95605d0f,1000,11,32
6ec5b12d-eae9-4cc2-bb0a-885dae39314f,a29b780c-57d3-497b-8f28-c6955e3f5723,1000,11,4
6ec884d9-88dc-4df2-8d17-0c14f4f79ec5,a71ac294-651d-45a6-a150-273c4824cc36,3800,174,1
6ecd19aa-d4a8-43e3-a73d-ffad3201fbfa,073cedf6-6d1b-4daa-b62d-aa0b54816a10,1000,11,7
6ed2bc24-cd81-464d-aa7f-a07366f76824,bbd9e62e-f8df-4eca-82b0-b906357f23cd,1000,11,1
6ed561a3-279d-402d-a794-703d4c7413e4,0714a838-14d2-470f-825a-861d79cb3050,1000,11,12
6ed8fc83-40e6-4dab-8d65-23d71476a3b5,69bf5d15-f97d-49f1-9d16-0a357d5299f6,2000,149,1
6edbea30-d7a1-485f-9ef1-67ae12e055fc,5d0bc1ea-90f5-472e-a5a0-8d5f8a17fbb7,1000,11,1
6edd7925-7741-468c-b924-4074121cd912,a1b03d0c-61c1-424a-a6d4-c548ce64eb6d,3300,167,2
6ede80c7-670c-49cd-9581-fe1911a070f8,458112b4-0ac3-44f1-b588-dd1dac052888,1000,11,1
6edf0436-e37c-4e2f-a811-22e5df176765,8107be52-d18d-42a1-99e2-b217ee09a574,6999,41,FA
6ee14c17-2eee-4654-8653-cd9662a09d4b,23d13dcb-00d6-4e48-966a-d26b25aefa13,1000,11,10
6ee3929b-d9f9-4e6f-814d-20cb0353583c,c89f1fdd-5645-42c9-bd0a-6088d962a0c5,1000,11,1
6ee905eb-c6ca-430d-abb5-81dc70839bf9,1c0a8a6a-df38-412e-a0b1-c6e5655055e4,1000,11,2
6eea0ac1-a50c-4a83-8f8c-e287f3100cc9,3ac79dee-9c45-471f-bc66-72e3459ef356,1000,11,21
6ef40b0d-d09e-4e77-936a-8c24c5560644,c6238976-abab-4c05-ae0b-571af8b4f17f,1000,11,14
6ef55f9a-09a2-4a1a-ad1d-9bb4d403f941,41fa03b1-8b72-4892-bf39-dc0a910c8462,10000,186,#7
6ef9524e-0e7a-4ad7-8f22-ed2cee337610,6d48a042-5834-469e-b1dc-2fd5f868cdc2,1000,11,5
6efe74d1-1c52-4e85-ba30-f9e36be89b36,2e01adf1-e985-426d-b0d6-e1e086b2ae36,1000,11,1
